,zip-code,city,county_x,2018-county-housing-wage,jurisdiction,county_y,rhna-vl,total-vl,percent-vl,rhna-low,total-low,percent-low,rhna-mod,total-mod,percent-mod,rhna-above,total-above,percent-above,rhna-total,total-total,percent-total
0,94022,Los Altos,Santa Clara County,$48.50,Los Altos,Santa Clara,169,1,1%,99,1.0,1%,112,0.0,0%,97,101,104%,477,103,22%
1,94022,Los Altos Hills,Santa Clara County,$48.50,Los Altos Hills,Santa Clara,46,5,11%,28,5.0,18%,32,7.0,22%,15,22,147%,121,39,32%
2,94023,Los Altos,Santa Clara County,$48.50,Los Altos,Santa Clara,169,1,1%,99,1.0,1%,112,0.0,0%,97,101,104%,477,103,22%
3,94024,Los Altos,Santa Clara County,$48.50,Los Altos,Santa Clara,169,1,1%,99,1.0,1%,112,0.0,0%,97,101,104%,477,103,22%
4,94024,Los Altos Hills,Santa Clara County,$48.50,Los Altos Hills,Santa Clara,46,5,11%,28,5.0,18%,32,7.0,22%,15,22,147%,121,39,32%
5,94035,Moffett Field,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
6,94035,Mountain View,Santa Clara County,$48.50,Mountain View,Santa Clara,814,120,15%,492,135.0,27%,527,0.0,0%,"1,093","2,004",183%,"2,926","2,259",77%
7,94039,Mountain View,Santa Clara County,$48.50,Mountain View,Santa Clara,814,120,15%,492,135.0,27%,527,0.0,0%,"1,093","2,004",183%,"2,926","2,259",77%
8,94040,Mountain View,Santa Clara County,$48.50,Mountain View,Santa Clara,814,120,15%,492,135.0,27%,527,0.0,0%,"1,093","2,004",183%,"2,926","2,259",77%
9,94041,Mountain View,Santa Clara County,$48.50,Mountain View,Santa Clara,814,120,15%,492,135.0,27%,527,0.0,0%,"1,093","2,004",183%,"2,926","2,259",77%
10,94042,Mountain View,Santa Clara County,$48.50,Mountain View,Santa Clara,814,120,15%,492,135.0,27%,527,0.0,0%,"1,093","2,004",183%,"2,926","2,259",77%
11,94043,Mountain View,Santa Clara County,$48.50,Mountain View,Santa Clara,814,120,15%,492,135.0,27%,527,0.0,0%,"1,093","2,004",183%,"2,926","2,259",77%
12,94085,Sunnyvale,Santa Clara County,$48.50,Sunnyvale,Santa Clara,"1,640",89,5%,906,20.0,2%,932,83.0,9%,"1,974","1,380",70%,"5,452","1,572",29%
13,94086,Sunnyvale,Santa Clara County,$48.50,Sunnyvale,Santa Clara,"1,640",89,5%,906,20.0,2%,932,83.0,9%,"1,974","1,380",70%,"5,452","1,572",29%
14,94087,Sunnyvale,Santa Clara County,$48.50,Sunnyvale,Santa Clara,"1,640",89,5%,906,20.0,2%,932,83.0,9%,"1,974","1,380",70%,"5,452","1,572",29%
15,94088,Onizuka Afb,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
16,94088,Sunnyvale,Santa Clara County,$48.50,Sunnyvale,Santa Clara,"1,640",89,5%,906,20.0,2%,932,83.0,9%,"1,974","1,380",70%,"5,452","1,572",29%
17,94089,Sunnyvale,Santa Clara County,$48.50,Sunnyvale,Santa Clara,"1,640",89,5%,906,20.0,2%,932,83.0,9%,"1,974","1,380",70%,"5,452","1,572",29%
18,94090,Sunnyvale,Santa Clara County,$48.50,Sunnyvale,Santa Clara,"1,640",89,5%,906,20.0,2%,932,83.0,9%,"1,974","1,380",70%,"5,452","1,572",29%
19,94301,Palo Alto,Santa Clara County,$48.50,Palo Alto,Santa Clara,691,20,3%,432,58.0,13%,278,38.0,14%,587,229,39%,"1,988",345,17%
20,94302,Palo Alto,Santa Clara County,$48.50,Palo Alto,Santa Clara,691,20,3%,432,58.0,13%,278,38.0,14%,587,229,39%,"1,988",345,17%
21,94303,East Palo Alto,Santa Clara County,$48.50,East Palo Alto,San Mateo,64,4,6%,54,24.0,44%,83,42.0,51%,266,13,5%,467,83,18%
22,94303,Palo Alto,Santa Clara County,$48.50,Palo Alto,Santa Clara,691,20,3%,432,58.0,13%,278,38.0,14%,587,229,39%,"1,988",345,17%
23,94304,Palo Alto,Santa Clara County,$48.50,Palo Alto,Santa Clara,691,20,3%,432,58.0,13%,278,38.0,14%,587,229,39%,"1,988",345,17%
24,94305,Stanford,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
25,94305,Palo Alto,Santa Clara County,$48.50,Palo Alto,Santa Clara,691,20,3%,432,58.0,13%,278,38.0,14%,587,229,39%,"1,988",345,17%
26,94306,Palo Alto,Santa Clara County,$48.50,Palo Alto,Santa Clara,691,20,3%,432,58.0,13%,278,38.0,14%,587,229,39%,"1,988",345,17%
27,94309,Stanford,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
28,94309,Palo Alto,Santa Clara County,$48.50,Palo Alto,Santa Clara,691,20,3%,432,58.0,13%,278,38.0,14%,587,229,39%,"1,988",345,17%
29,94310,Palo Alto,Santa Clara County,$48.50,Palo Alto,Santa Clara,691,20,3%,432,58.0,13%,278,38.0,14%,587,229,39%,"1,988",345,17%
30,95002,Alviso,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
31,95008,Campbell,Santa Clara County,$48.50,Campbell,Santa Clara,253,9,4%,138,6.0,4%,151,15.0,10%,391,294,75%,933,324,35%
32,95009,Campbell,Santa Clara County,$48.50,Campbell,Santa Clara,253,9,4%,138,6.0,4%,151,15.0,10%,391,294,75%,933,324,35%
33,95011,Campbell,Santa Clara County,$48.50,Campbell,Santa Clara,253,9,4%,138,6.0,4%,151,15.0,10%,391,294,75%,933,324,35%
34,95013,Coyote,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
35,95014,Monte Vista,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
36,95014,Permanente,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
37,95014,Cupertino,Santa Clara County,$48.50,Cupertino,Santa Clara,356,1,0%,207,0.0,0%,231,32.0,14%,270,155,57%,"1,064",188,18%
38,95015,Cupertino,Santa Clara County,$48.50,Cupertino,Santa Clara,356,1,0%,207,0.0,0%,231,32.0,14%,270,155,57%,"1,064",188,18%
39,95020,Gilroy,Santa Clara County,$48.50,Gilroy,Santa Clara,236,26,11%,160,249.0,156%,217,7.0,3%,475,720,152%,"1,088","1,002",92%
40,95021,Gilroy,Santa Clara County,$48.50,Gilroy,Santa Clara,236,26,11%,160,249.0,156%,217,7.0,3%,475,720,152%,"1,088","1,002",92%
41,95026,Holy City,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
42,95030,Los Gatos,Santa Clara County,$48.50,Los Gatos,Santa Clara,201,0,0%,112,2.0,2%,132,9.0,7%,174,52,30%,619,63,10%
43,95030,Monte Sereno,Santa Clara County,$48.50,Monte Sereno,Santa Clara,23,16,70%,13,5.0,38%,13,4.0,31%,12,8,67%,61,33,54%
44,95031,Los Gatos,Santa Clara County,$48.50,Los Gatos,Santa Clara,201,0,0%,112,2.0,2%,132,9.0,7%,174,52,30%,619,63,10%
45,95032,Los Gatos,Santa Clara County,$48.50,Los Gatos,Santa Clara,201,0,0%,112,2.0,2%,132,9.0,7%,174,52,30%,619,63,10%
46,95035,Milpitas,Santa Clara County,$48.50,Milpitas,Santa Clara,"1,004",10,1%,570,0.0,0%,565,0.0,0%,"1,151",82,7%,"3,290",92,3%
47,95036,Milpitas,Santa Clara County,$48.50,Milpitas,Santa Clara,"1,004",10,1%,570,0.0,0%,565,0.0,0%,"1,151",82,7%,"3,290",92,3%
48,95037,Morgan Hill,Santa Clara County,$48.50,Morgan Hill,Santa Clara,273,43,16%,154,142.0,92%,185,86.0,46%,316,822,260%,928,"1,093",118%
49,95038,Morgan Hill,Santa Clara County,$48.50,Morgan Hill,Santa Clara,273,43,16%,154,142.0,92%,185,86.0,46%,316,822,260%,928,"1,093",118%
50,95042,New Almaden,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
51,95044,Redwood Estates,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
52,95046,San Martin,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
53,95050,Santa Clara,Santa Clara County,$48.50,Santa Clara,Santa Clara,"1,050",0,0%,695,0.0,0%,755,4.0,1%,"1,593","2,175",137%,"4,093","2,179",53%
54,95051,Santa Clara,Santa Clara County,$48.50,Santa Clara,Santa Clara,"1,050",0,0%,695,0.0,0%,755,4.0,1%,"1,593","2,175",137%,"4,093","2,179",53%
55,95052,Santa Clara,Santa Clara County,$48.50,Santa Clara,Santa Clara,"1,050",0,0%,695,0.0,0%,755,4.0,1%,"1,593","2,175",137%,"4,093","2,179",53%
56,95054,Santa Clara,Santa Clara County,$48.50,Santa Clara,Santa Clara,"1,050",0,0%,695,0.0,0%,755,4.0,1%,"1,593","2,175",137%,"4,093","2,179",53%
57,95055,Santa Clara,Santa Clara County,$48.50,Santa Clara,Santa Clara,"1,050",0,0%,695,0.0,0%,755,4.0,1%,"1,593","2,175",137%,"4,093","2,179",53%
58,95056,Santa Clara,Santa Clara County,$48.50,Santa Clara,Santa Clara,"1,050",0,0%,695,0.0,0%,755,4.0,1%,"1,593","2,175",137%,"4,093","2,179",53%
59,95070,Saratoga,Santa Clara County,$48.50,Saratoga,Santa Clara,147,0,0%,95,32.0,34%,104,5.0,5%,93,18,19%,439,55,13%
60,95071,Saratoga,Santa Clara County,$48.50,Saratoga,Santa Clara,147,0,0%,95,32.0,34%,104,5.0,5%,93,18,19%,439,55,13%
61,95101,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
62,95102,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
63,95103,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
64,95106,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
65,95108,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
66,95109,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
67,95110,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
68,95111,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
69,95112,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
70,95113,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
71,95114,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
72,95115,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
73,95116,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
74,95117,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
75,95118,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
76,95119,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
77,95120,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
78,95121,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
79,95122,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
80,95123,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
81,95124,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
82,95125,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
83,95126,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
84,95127,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
85,95128,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
86,95129,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
87,95130,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
88,95131,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
89,95132,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
90,95133,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
91,95134,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
92,95135,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
93,95136,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
94,95137,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
95,95138,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
96,95139,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
97,95140,Mount Hamilton,Santa Clara County,$48.50,,,,,,,,,,,,,,,,,
98,95140,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
99,95141,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
100,95142,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
101,95148,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
102,95150,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
103,95151,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
104,95152,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
105,95153,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
106,95154,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
107,95155,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
108,95156,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
109,95157,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
110,95158,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
111,95159,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
112,95160,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
113,95161,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
114,95164,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
115,95170,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
116,95171,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
117,95172,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
118,95173,San Jose,Santa Clara County,$48.50,San Jose,Santa Clara,"9,233",452,5%,"5,428",122.0,2%,"6,188",285.0,5%,"14,231","6,345",45%,"35,080","7,204",21%
119,94501,Alameda,Alameda County,$44.79,Alameda,Alameda,444,51,11%,248,33.0,13%,283,21.0,7%,748,194,26%,"1,723",299,17%
120,94502,Alameda,Alameda County,$44.79,Alameda,Alameda,444,51,11%,248,33.0,13%,283,21.0,7%,748,194,26%,"1,723",299,17%
