zip-code,city,county,2018-county-housing-wage
94022,Los Altos,Santa Clara County,$48.50
94022,Los Altos Hills,Santa Clara County,$48.50
94023,Los Altos,Santa Clara County,$48.50
94024,Los Altos,Santa Clara County,$48.50
94024,Los Altos Hills,Santa Clara County,$48.50
94035,Moffett Field,Santa Clara County,$48.50
94035,Mountain View,Santa Clara County,$48.50
94039,Mountain View,Santa Clara County,$48.50
94040,Mountain View,Santa Clara County,$48.50
94041,Mountain View,Santa Clara County,$48.50
94042,Mountain View,Santa Clara County,$48.50
94043,Mountain View,Santa Clara County,$48.50
94085,Sunnyvale,Santa Clara County,$48.50
94086,Sunnyvale,Santa Clara County,$48.50
94087,Sunnyvale,Santa Clara County,$48.50
94088,Onizuka Afb,Santa Clara County,$48.50
94088,Sunnyvale,Santa Clara County,$48.50
94089,Sunnyvale,Santa Clara County,$48.50
94090,Sunnyvale,Santa Clara County,$48.50
94301,Palo Alto,Santa Clara County,$48.50
94302,Palo Alto,Santa Clara County,$48.50
94303,East Palo Alto,Santa Clara County,$48.50
94303,Palo Alto,Santa Clara County,$48.50
94304,Palo Alto,Santa Clara County,$48.50
94305,Stanford,Santa Clara County,$48.50
94305,Palo Alto,Santa Clara County,$48.50
94306,Palo Alto,Santa Clara County,$48.50
94309,Stanford,Santa Clara County,$48.50
94309,Palo Alto,Santa Clara County,$48.50
94310,Palo Alto,Santa Clara County,$48.50
95002,Alviso,Santa Clara County,$48.50
95008,Campbell,Santa Clara County,$48.50
95009,Campbell,Santa Clara County,$48.50
95011,Campbell,Santa Clara County,$48.50
95013,Coyote,Santa Clara County,$48.50
95014,Monte Vista,Santa Clara County,$48.50
95014,Permanente,Santa Clara County,$48.50
95014,Cupertino,Santa Clara County,$48.50
95015,Cupertino,Santa Clara County,$48.50
95020,Gilroy,Santa Clara County,$48.50
95021,Gilroy,Santa Clara County,$48.50
95026,Holy City,Santa Clara County,$48.50
95030,Los Gatos,Santa Clara County,$48.50
95030,Monte Sereno,Santa Clara County,$48.50
95031,Los Gatos,Santa Clara County,$48.50
95032,Los Gatos,Santa Clara County,$48.50
95035,Milpitas,Santa Clara County,$48.50
95036,Milpitas,Santa Clara County,$48.50
95037,Morgan Hill,Santa Clara County,$48.50
95038,Morgan Hill,Santa Clara County,$48.50
95042,New Almaden,Santa Clara County,$48.50
95044,Redwood Estates,Santa Clara County,$48.50
95046,San Martin,Santa Clara County,$48.50
95050,Santa Clara,Santa Clara County,$48.50
95051,Santa Clara,Santa Clara County,$48.50
95052,Santa Clara,Santa Clara County,$48.50
95054,Santa Clara,Santa Clara County,$48.50
95055,Santa Clara,Santa Clara County,$48.50
95056,Santa Clara,Santa Clara County,$48.50
95070,Saratoga,Santa Clara County,$48.50
95071,Saratoga,Santa Clara County,$48.50
95101,San Jose,Santa Clara County,$48.50
95102,San Jose,Santa Clara County,$48.50
95103,San Jose,Santa Clara County,$48.50
95106,San Jose,Santa Clara County,$48.50
95108,San Jose,Santa Clara County,$48.50
95109,San Jose,Santa Clara County,$48.50
95110,San Jose,Santa Clara County,$48.50
95111,San Jose,Santa Clara County,$48.50
95112,San Jose,Santa Clara County,$48.50
95113,San Jose,Santa Clara County,$48.50
95114,San Jose,Santa Clara County,$48.50
95115,San Jose,Santa Clara County,$48.50
95116,San Jose,Santa Clara County,$48.50
95117,San Jose,Santa Clara County,$48.50
95118,San Jose,Santa Clara County,$48.50
95119,San Jose,Santa Clara County,$48.50
95120,San Jose,Santa Clara County,$48.50
95121,San Jose,Santa Clara County,$48.50
95122,San Jose,Santa Clara County,$48.50
95123,San Jose,Santa Clara County,$48.50
95124,San Jose,Santa Clara County,$48.50
95125,San Jose,Santa Clara County,$48.50
95126,San Jose,Santa Clara County,$48.50
95127,San Jose,Santa Clara County,$48.50
95128,San Jose,Santa Clara County,$48.50
95129,San Jose,Santa Clara County,$48.50
95130,San Jose,Santa Clara County,$48.50
95131,San Jose,Santa Clara County,$48.50
95132,San Jose,Santa Clara County,$48.50
95133,San Jose,Santa Clara County,$48.50
95134,San Jose,Santa Clara County,$48.50
95135,San Jose,Santa Clara County,$48.50
95136,San Jose,Santa Clara County,$48.50
95137,San Jose,Santa Clara County,$48.50
95138,San Jose,Santa Clara County,$48.50
95139,San Jose,Santa Clara County,$48.50
95140,Mount Hamilton,Santa Clara County,$48.50
95140,San Jose,Santa Clara County,$48.50
95141,San Jose,Santa Clara County,$48.50
95142,San Jose,Santa Clara County,$48.50
95148,San Jose,Santa Clara County,$48.50
95150,San Jose,Santa Clara County,$48.50
95151,San Jose,Santa Clara County,$48.50
95152,San Jose,Santa Clara County,$48.50
95153,San Jose,Santa Clara County,$48.50
95154,San Jose,Santa Clara County,$48.50
95155,San Jose,Santa Clara County,$48.50
95156,San Jose,Santa Clara County,$48.50
95157,San Jose,Santa Clara County,$48.50
95158,San Jose,Santa Clara County,$48.50
95159,San Jose,Santa Clara County,$48.50
95160,San Jose,Santa Clara County,$48.50
95161,San Jose,Santa Clara County,$48.50
95164,San Jose,Santa Clara County,$48.50
95170,San Jose,Santa Clara County,$48.50
95171,San Jose,Santa Clara County,$48.50
95172,San Jose,Santa Clara County,$48.50
95173,San Jose,Santa Clara County,$48.50
94501,Alameda,Alameda County,$44.79
94502,Alameda,Alameda County,$44.79
94536,Fremont,Alameda County,$44.79
94537,Fremont,Alameda County,$44.79
94538,Fremont,Alameda County,$44.79
94539,Fremont,Alameda County,$44.79
94540,Hayward,Alameda County,$44.79
94541,Hayward,Alameda County,$44.79
94542,Hayward,Alameda County,$44.79
94543,Hayward,Alameda County,$44.79
94544,Hayward,Alameda County,$44.79
94545,Hayward,Alameda County,$44.79
94546,Castro Valley,Alameda County,$44.79
94546,Hayward,Alameda County,$44.79
94550,Livermore,Alameda County,$44.79
94551,Livermore,Alameda County,$44.79
94552,Castro Valley,Alameda County,$44.79
94552,Hayward,Alameda County,$44.79
94555,Fremont,Alameda County,$44.79
94557,Mount Eden,Alameda County,$44.79
94557,Hayward,Alameda County,$44.79
94560,Newark,Alameda County,$44.79
94566,Pleasanton,Alameda County,$44.79
94568,Dublin,Alameda County,$44.79
94568,Pleasanton,Alameda County,$44.79
94577,San Leandro,Alameda County,$44.79
94578,San Leandro,Alameda County,$44.79
94579,San Leandro,Alameda County,$44.79
94580,San Lorenzo,Alameda County,$44.79
94586,Sunol,Alameda County,$44.79
94587,Union City,Alameda County,$44.79
94588,Pleasanton,Alameda County,$44.79
94601,Oakland,Alameda County,$44.79
94602,Oakland,Alameda County,$44.79
94602,Piedmont,Alameda County,$44.79
94603,Oakland,Alameda County,$44.79
94604,Oakland,Alameda County,$44.79
94605,Oakland,Alameda County,$44.79
94606,Oakland,Alameda County,$44.79
94607,Oakland,Alameda County,$44.79
94608,Emeryville,Alameda County,$44.79
94608,Oakland,Alameda County,$44.79
94609,Oakland,Alameda County,$44.79
94610,Oakland,Alameda County,$44.79
94610,Piedmont,Alameda County,$44.79
94611,Oakland,Alameda County,$44.79
94611,Piedmont,Alameda County,$44.79
94612,Oakland,Alameda County,$44.79
94613,Oakland,Alameda County,$44.79
94614,Oakland,Alameda County,$44.79
94615,Oakland,Alameda County,$44.79
94617,Oakland,Alameda County,$44.79
94618,Oakland,Alameda County,$44.79
94618,Piedmont,Alameda County,$44.79
94619,Oakland,Alameda County,$44.79
94620,Oakland,Alameda County,$44.79
94620,Piedmont,Alameda County,$44.79
94621,Oakland,Alameda County,$44.79
94623,Oakland,Alameda County,$44.79
94624,Oakland,Alameda County,$44.79
94661,Oakland,Alameda County,$44.79
94662,Emeryville,Alameda County,$44.79
94662,Oakland,Alameda County,$44.79
94701,Berkeley,Alameda County,$44.79
94702,Berkeley,Alameda County,$44.79
94703,Berkeley,Alameda County,$44.79
94704,Berkeley,Alameda County,$44.79
94705,Berkeley,Alameda County,$44.79
94706,Albany,Alameda County,$44.79
94706,Kensington,Alameda County,$44.79
94706,Berkeley,Alameda County,$44.79
94707,Kensington,Alameda County,$44.79
94707,Berkeley,Alameda County,$44.79
94708,Kensington,Alameda County,$44.79
94708,Berkeley,Alameda County,$44.79
94709,Berkeley,Alameda County,$44.79
94710,Albany,Alameda County,$44.79
94710,Berkeley,Alameda County,$44.79
94712,Berkeley,Alameda County,$44.79
94002,Belmont,San Mateo County,$60.02
94003,Belmont,San Mateo County,$60.02
94005,Brisbane,San Mateo County,$60.02
94010,Burlingame,San Mateo County,$60.02
94010,Hillsborough,San Mateo County,$60.02
94011,Burlingame,San Mateo County,$60.02
94012,Burlingame,San Mateo County,$60.02
94014,Colma,San Mateo County,$60.02
94014,Daly City,San Mateo County,$60.02
94015,Daly City,San Mateo County,$60.02
94016,Daly City,San Mateo County,$60.02
94017,Daly City,San Mateo County,$60.02
94018,El Granada,San Mateo County,$60.02
94019,Half Moon Bay,San Mateo County,$60.02
94020,La Honda,San Mateo County,$60.02
94021,Loma Mar,San Mateo County,$60.02
94025,West Menlo Park,San Mateo County,$60.02
94025,Menlo Park,San Mateo County,$60.02
94026,Menlo Park,San Mateo County,$60.02
94027,Atherton,San Mateo County,$60.02
94027,Menlo Park,San Mateo County,$60.02
94028,Menlo Park,San Mateo County,$60.02
94028,Portola Valley,San Mateo County,$60.02
94029,Menlo Park,San Mateo County,$60.02
94030,Millbrae,San Mateo County,$60.02
94031,Millbrae,San Mateo County,$60.02
94037,Montara,San Mateo County,$60.02
94038,Moss Beach,San Mateo County,$60.02
94044,Pacifica,San Mateo County,$60.02
94045,Pacifica,San Mateo County,$60.02
94059,Redwood City,San Mateo County,$60.02
94060,Pescadero,San Mateo County,$60.02
94061,Redwood City,San Mateo County,$60.02
94062,Emerald Hills,San Mateo County,$60.02
94062,Redwood City,San Mateo County,$60.02
94062,Woodside,San Mateo County,$60.02
94063,Redwood City,San Mateo County,$60.02
94064,Redwood City,San Mateo County,$60.02
94065,Redwood City,San Mateo County,$60.02
94066,San Bruno,San Mateo County,$60.02
94067,San Bruno,San Mateo County,$60.02
94070,San Carlos,San Mateo County,$60.02
94071,San Carlos,San Mateo County,$60.02
94074,San Gregorio,San Mateo County,$60.02
94080,South San Francisco,San Mateo County,$60.02
94083,South San Francisco,San Mateo County,$60.02
94096,San Bruno,San Mateo County,$60.02
94098,San Bruno,San Mateo County,$60.02
94099,South San Francisco,San Mateo County,$60.02
94128,Airport Mail Center,San Mateo County,$60.02
94128,San Francisco,San Mateo County,$60.02
94307,Palo Alto,San Mateo County,$60.02
94308,Palo Alto,San Mateo County,$60.02
94401,San Mateo,San Mateo County,$60.02
94402,San Mateo,San Mateo County,$60.02
94403,San Mateo,San Mateo County,$60.02
94404,Foster City,San Mateo County,$60.02
94404,San Mateo,San Mateo County,$60.02
94405,San Mateo,San Mateo County,$60.02
94406,San Mateo,San Mateo County,$60.02
94407,San Mateo,San Mateo County,$60.02
94408,San Mateo,San Mateo County,$60.02
94409,San Mateo,San Mateo County,$60.02